Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,"Custom Red Gold Ornate Cross Area Rug, Non-Skid, Church Decor","<p>This area rug offers both comfort and inspiration, featuring a traditional style with a faith floral design. Crafted for durability and ease of care, it enhances various indoor spaces. The rug can be personalized, making it a unique addition to any home or church setting.</p><h3>Product Highlights</h3><ul>
<li>Features an inspirational faith floral design.</li>
<li>Can be personalized with a name, family name, or special message.</li>
<li>Made with soft polyester fabric and an anti-slip backing for safety.</li>
<li>Wrinkle-resistant, fade-resistant, and long-lasting.</li>
<li>Suitable for various home and church uses, including prayer, meditation, and general decor.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Bedroom, Living Room, Office, Gamer Room, Reading Nook, Entryway</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Floral</td>
</tr>
<tr>
<td>Theme</td>
<td>Faith, Christian</td>
</tr>
<tr>
<td>Style</td>
<td>Traditional</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Memory Foam</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Cotton Blend</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Vacuum for quick cleaning or machine wash for deeper care.</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is ideal for enhancing the atmosphere in various indoor settings. It is well-suited for bedrooms, living rooms, offices, gamer rooms, cozy reading nooks, and entryways. Its design also makes it appropriate for use in church spaces or meditation corners.</p>",CHILLGEN,,Rug,"amazon-parent-b0fss8xw1z, flat-woven, home-decor, indoor, personalized, rectangular, rug, traditional",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FT7BNFLV-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f33b8e0b06d539f2fb91610113f02461671b35d16abfc204b90ba952649105ff.jpg?v=1789055955,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",false,,"Traditional rectangular indoor rug with a faith floral design and personalization, ideal for bedrooms and living rooms.",,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FT7BNFLV-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7549201c5e5d9a124bbd9775add6b3754fc72a241a721dd0299dc6f3da14cec7.jpg?v=1789055955,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FT7BNFLV-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/90c527035002988b7177e971af4fc0dabcd2908d543aa7689b00cf4cca1513b5.jpg?v=1789055955,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FT7BNFLV-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3f61b20e628644d8827aeb8409f4ba8d152386f58bfdc014c0d7340f94b4de29.jpg?v=1789055955,4,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ce4dfb8dbc69409c1bd76a36c5bf53458fa5e715b161da8cb0cb551fffd8ff0c.jpg?v=1789055955,5,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",,,,,,,,,,,,,,,,,,,,,,,
custom-red-gold-ornate-cross-area-rug-non-skid-church-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5309070a2bdd0ca33bcffd20473342dab7c54cb29cf3339136c1883ea8cfb00f.jpg?v=1789055955,6,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 03)",,,,,,,,,,,,,,,,,,,,,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,"Custom Gothic Cross Radiant Heart Area Rug, Non-Skid","<p>This Christian rug offers an inspiring floral design, perfect for enhancing any living space with a touch of faith. Made with soft polyester fabric, it provides comfort underfoot and features an anti-slip backing for safety. This versatile area rug can also be personalized with a name or text, making it a thoughtful gift or a unique addition to your home.</p><h3>Product Highlights</h3><ul>
<li>Features an inspirational floral design with Christian themes.</li>
<li>Personalize with your name, family name, or a special message.</li>
<li>Crafted from soft polyester fabric for a comfortable feel.</li>
<li>Equipped with an anti-slip backing for added safety.</li>
<li>Suitable for various settings including living rooms, bedrooms, and offices.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Entryways, Bedrooms, Living Rooms, Offices, Gamer Rooms, Reading Nooks, Meditation Corners, Church</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Special Features</td>
<td>Personalized with Name or Text, Anti-slip backing, Wrinkle-resistant, Fade-resistant, Long-lasting</td>
</tr>
<tr>
<td>Pattern</td>
<td>Floral</td>
</tr>
<tr>
<td>Theme</td>
<td>Christian, Faith</td>
</tr>
<tr>
<td>Style</td>
<td>Traditional</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Memory Foam, Polyester Fabric</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Cotton Blend</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Vacuum for quick cleaning; machine wash for deeper care</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Machine Washable, Vacuum</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is ideal for enhancing spiritual and interior atmospheres in various settings. It is suitable for entryways, bedrooms, living rooms, offices, gamer rooms, cozy reading nooks, meditation corners, and as a decorative piece in churches.</p>",CHILLGEN,Furniture > Chairs > Rocking Chairs > Classic Rocking Chairs,Rug,"amazon-parent-b0fss8xw1z, christian rug, faith rug, floral rug, home-decor, non-skid rug, personalized rug, rug, traditional rug",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0H4LB7MPJ-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7cdd1de2c5d81584fb456b75c7a6bdfb0a7ad6e0ffe3ab01c6684a37ef932ce6.jpg?v=1789055957,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",false,,"This traditional Christian rug, made with memory foam and an anti-slip backing, is perfect for living rooms or church decor.",2002,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0H4LB7MPJ-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/54c35ddbe1ea07a8a365df0153decdd2713a9f7e34a2caa1d37f2821562f931c.jpg?v=1789055957,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0H4LB7MPJ-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1f2b3406da16d792cb9fcc60357f99dd39d19ddc6cb1e33a9c32d1ca36405b76.jpg?v=1789055957,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0H4LB7MPJ-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3c50448969379cee2dec8f459031463f8055aea7d54a6a33ffa94e2ca2d25fa4.jpg?v=1789055957,4,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e06bf0095442225930cca89c77bcad2c09f1bfdcb46bb280c43b4ff2aa7f896a.jpg?v=1789055957,5,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/994a94d27a4e34805d645322b37f9cad2a3bfe19451f3e471355343b7fe55752.jpg?v=1789055957,6,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,,,,
custom-gothic-cross-radiant-heart-area-rug-non-skid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8d14311a6fa433032754770d8a29d18f4b747d9ed630d8313cc1a1e701088460.jpg?v=1789055957,7,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Classic Gothic)",,,,,,,,,,,,,,,,,,,,,,,
custom-our-lady-stained-glass-flowers-area-rug-non-skid,"Custom Our Lady Stained Glass Flowers Area Rug, Non-Skid","<p>This inspirational faith floral area rug offers a blend of comfort and spiritual ambiance, featuring a beautiful design. Crafted for durability and ease of care, it enhances various home settings and church spaces. The rug can be personalized, making it a thoughtful gift or a unique decorative element.</p><h3>Product Highlights</h3><ul>
<li>Features an inspirational faith floral design with personalized text options.</li>
<li>Soft polyester fabric with anti-slip backing for comfort and safety.</li>
<li>Wrinkle-resistant and fade-resistant for long-lasting appearance.</li>
<li>Suitable for a variety of indoor spaces including bedrooms and living rooms.</li>
<li>Enhances both spiritual and interior atmospheres.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form Type</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Entryways, Bedrooms, Living Rooms, Offices, Gamer Rooms, Reading Nooks, Church</td>
</tr>
<tr>
<td>Water Resistance Level</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Floral</td>
</tr>
<tr>
<td>Theme</td>
<td>Faith, Christian</td>
</tr>
<tr>
<td>Style</td>
<td>Traditional</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Memory Foam, Polyester Fabric</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Cotton Blend, Anti-slip Backing</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Vacuum for quick cleaning, machine wash for deeper care</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Vacuuming, Machine Wash</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile rug is ideal for enhancing the decor of entryways, bedrooms, living rooms, offices, gamer rooms, and cozy reading nooks. It also serves as a suitable prayer rug or a decorative piece for church settings, fostering a spiritual and welcoming environment.</p>",CHILLGEN,,Rug,"amazon-parent-b0fss8xw1z, floral, home-decor, indoor, personalized, prayer, rectangular, rug, traditional",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0H4LMKDR4-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/65d351e64b2422b1e08050cb392b20d6596275ed996d6534f3ab51f80faaa4ea.jpg?v=1789056003,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",false,,"This Traditional Christian rug with a faith floral pattern is personalizable and offers non-skid backing, ideal for indoor spaces.",,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-our-lady-stained-glass-flowers-area-rug-non-skid,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0H4LMKDR4-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e4895bd391141c2bd71768cd622ff8d49f4dc761d1813b2bb257ed5954eb1edd.jpg?v=1789056002,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-our-lady-stained-glass-flowers-area-rug-non-skid,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0H4LMKDR4-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/65ef6663718e1801b3a106ea1c7dd99caebcbd8e4c4255be2dbca07220443783.jpg?v=1789056003,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-our-lady-stained-glass-flowers-area-rug-non-skid,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0H4LMKDR4-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fd27fd8147058d44409ab8556415bba05af8e06a0ba7d3a0a065003f1b2120e8.jpg?v=1789056002,4,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-our-lady-stained-glass-flowers-area-rug-non-skid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fe1898009a672ab6db43cd712080350f26af691bf751315f467076e99aed9205.jpg?v=1789056003,5,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",,,,,,,,,,,,,,,,,,,,,,,
custom-our-lady-stained-glass-flowers-area-rug-non-skid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cba85481b8d7d58ab6aa32a684d8caa3130b67a1901f59fd79103caa0141e695.jpg?v=1789056003,6,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Pink Roses)",,,,,,,,,,,,,,,,,,,,,,,
custom-ornate-cross-vine-border-area-rug-non-skid,"Custom Ornate Cross Vine Border Area Rug, Non-Skid","<p>This inspirational faith floral area carpet offers a unique blend of comfort and spiritual decor. Designed with a traditional style, this rug features a non-skid backing for enhanced safety and durability. It serves as a versatile floor mat, suitable for various settings while adding a meaningful touch to any room.</p><h3>Product Highlights</h3><ul>
<li>Features an inspirational faith floral design</li>
<li>Can be personalized with a name or text</li>
<li>Soft polyester fabric for comfort</li>
<li>Anti-slip backing ensures safety</li>
<li>Versatile for home and church use</li>
<li>Wrinkle-resistant and fade-resistant for lasting beauty</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Area Rug</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Flat Woven</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Indoor</td>
</tr>
<tr>
<td>Room Type</td>
<td>Bedroom, Living Room, Office, Gamer Room, Reading Nook, Church</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Not Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Floral</td>
</tr>
<tr>
<td>Theme</td>
<td>Faith, Christian</td>
</tr>
<tr>
<td>Style</td>
<td>Traditional</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Memory Foam, Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>Cotton Blend</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Vacuum for quick cleaning or machine wash for deeper care</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Vacuum, Machine Wash</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile area rug is ideal for enhancing the ambiance of entryways, bedrooms, living rooms, offices, gamer rooms, and cozy reading nooks. It is also well-suited for use in meditation corners or as a decorative piece in churches, blending spiritual and interior atmospheres.</p>",CHILLGEN,,Rug,"amazon-parent-b0fss8xw1z, area rug, home-decor, indoor rug, machine-made rug, prayer rug, rectangular rug, rug, traditional rug",false,Choose Item Size,X-Small: 2x3ft,,,,,,,,AMZ-RUG-B0FSS12TVR-1,0.0,,0,deny,manual,34.90,43.63,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a3d3ea5557965ee0f3fc1b4913e076ac803bc3621b934518362f45427cd8a4ed.jpg?v=1789056006,1,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 07)",false,,"This Traditional Christian rug, made with Memory Foam, features an anti-slip backing for safety in any indoor space.",,,,,,,,,,,,B0FSS8XW1Z,,,,,lb,,,draft
custom-ornate-cross-vine-border-area-rug-non-skid,,,,,,,,,Small: 3x5ft,,,,,,,,AMZ-RUG-B0FSS12TVR-2,0.0,,0,deny,manual,69.90,87.38,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/42f4ebef64d2888ef2c286e3e1cf1ff03b3572746e66930f999e4b85b961a4ef.jpg?v=1789056006,2,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 07)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-ornate-cross-vine-border-area-rug-non-skid,,,,,,,,,Medium: 4x6ft,,,,,,,,AMZ-RUG-B0FSS12TVR-3,0.0,,0,deny,manual,104.90,131.13,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/be0d202629522da56f41ec23f91c4b1c0ddff38481598932e022f8874020d9c1.jpg?v=1789056006,3,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 07)",,,,,,,,,,,,,,,,,,,,lb,,,
custom-ornate-cross-vine-border-area-rug-non-skid,,,,,,,,,Large: 5x8ft,,,,,,,,AMZ-RUG-B0FSS12TVR-4,0.0,,0,deny,manual,139.90,174.88,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1eea93198b319183e3a72ee5abc920b226c3d1c2c211e859e9f3be56d97923c3.jpg?v=1789056006,4,"Custom Christian Rug with Name – Inspirational Faith Floral Area Carpet, Non-Skid Floor Mat for Bedroom, Living Room, Church Decor, Housewarming (Corss Faith 07)",,,,,,,,,,,,,,,,,,,,lb,,,
