evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B025-241,chillgen.com,custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e,15913278538097,80877936476529,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/667ec944f6654ff20ca917ed51c8d59ff83f4cf98d1b4732481b3178b31afac5_dc9432d2-8ae1-4188-97e5-2b16cdf0f10d.jpg?v=1784365028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading tree rug in classroom nook,,reading tree rug in classroom nook,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589346161,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/29f11e900df51f5874f44fdd85ecadd9c569479d4483bae55cbf86bad683cdd2_c62db2de-0223-406b-89d5-264e1c085edb.jpg?v=1784369135,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,welcome classroom rug in playroom,,welcome classroom rug in playroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-249,chillgen.com,colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902,15913302557041,80878589378929,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/19466152babc4dcfdf7180a3ef29d85694f75d7d9bb5fee457f9f86eecf0589f_409a7627-8837-4e95-8097-1791b1ba1823.jpg?v=1784369139,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,backing panel for classroom welcome rug,,backing panel for classroom welcome rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-classroom-kids-rug-51cf8ab902-51cf8ab902__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878188888433,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d92c0eeb086f8f8176b598a6944b520cd14ef698d120d7d71cb877bc3455f0f0.jpg?v=1784369046,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Reading Everywhere classroom rug by sofa,,Reading Everywhere classroom rug by sofa,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878188921201,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/489b3065a93172663d15f7162a90081ccb3cfe02e6f8c299d37959ca67c42c5d.jpg?v=1784369049,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,open book reading rug overhead,,open book reading rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878188953969,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b81d69041dbf68bd0e6c1b11d6c204ad5f46035cb97a6f34f6e65cdfa8ab8797.jpg?v=1784369051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading everywhere rug classroom angle,,reading everywhere rug classroom angle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878188986737,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5a94081d6773494902ff1ad6067eefa800b2c71752acfd37c423514d7de70ae3.jpg?v=1784369054,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading rug detail panel,,reading rug detail panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878189019505,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b482b835ce2867ee030f23b67a05084346354fb07f71148b656844cbe56cf5e7.jpg?v=1784369057,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,microfiber cushion closeup for reading rug,,microfiber cushion closeup for reading rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878189052273,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eff31be1c25a84455420b232720151a1841f01400e5a52c2da1198aa2900ad8f.jpg?v=1784369060,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children gathered on Reading Everywhere rug,,children gathered on Reading Everywhere rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878189085041,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1ea010c989140acf70175cc3ab440ee50d8b1b0056c145354813a2b76507b1cb.jpg?v=1784369062,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading rug in playroom,,reading rug in playroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878189117809,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/47a050217e5c089cd7a566846a7a80e1c08a4448277f0045175b312ede255e8a.jpg?v=1784369065,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,anti-slip backing detail for reading rug,,anti-slip backing detail for reading rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585512305,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d92c0eeb086f8f8176b598a6944b520cd14ef698d120d7d71cb877bc3455f0f0_8984ffb8-b605-4bcd-b4e3-f7d1d3e34741.jpg?v=1784369068,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Reading Everywhere rug room view,,Reading Everywhere rug room view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585545073,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/489b3065a93172663d15f7162a90081ccb3cfe02e6f8c299d37959ca67c42c5d_f84dcd70-e84a-4f1c-ace3-2b4a2952de19.jpg?v=1784369071,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,open book classroom rug overhead,,open book classroom rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585577841,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b81d69041dbf68bd0e6c1b11d6c204ad5f46035cb97a6f34f6e65cdfa8ab8797_608f5d28-ed0e-480c-a409-a849c7907203.jpg?v=1784369074,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading everywhere rug classroom mockup,,reading everywhere rug classroom mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585610609,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5a94081d6773494902ff1ad6067eefa800b2c71752acfd37c423514d7de70ae3_812737a4-b8c7-411e-b469-58c2c2fc7b2a.jpg?v=1784369077,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading rug learning pattern detail,,reading rug learning pattern detail,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585643377,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b482b835ce2867ee030f23b67a05084346354fb07f71148b656844cbe56cf5e7_654c6b4b-17c7-43e3-b844-ae2fa778ef97.jpg?v=1784369080,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,soft surface closeup for butterfly rug,,soft surface closeup for butterfly rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585676145,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eff31be1c25a84455420b232720151a1841f01400e5a52c2da1198aa2900ad8f_e7d3576f-2543-4243-80e1-30c2fc19f549.jpg?v=1784369083,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading with children on rug,,teacher reading with children on rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585708913,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1ea010c989140acf70175cc3ab440ee50d8b1b0056c145354813a2b76507b1cb_29f93db7-0e1b-49b7-83f6-8213fa3b8804.jpg?v=1784369085,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Reading Everywhere rug playroom scene,,Reading Everywhere rug playroom scene,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-250,chillgen.com,colorful-handprints-kids-classroom-rug-51f01db413-51f01db413,15913302950257,80878585741681,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/47a050217e5c089cd7a566846a7a80e1c08a4448277f0045175b312ede255e8a_b39c27c1-8f90-44ea-8fe1-9ea5033e8679.jpg?v=1784369088,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,backing panel for classroom reading rug,,backing panel for classroom reading rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-51f01db413-51f01db413__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
