evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B022-211,chillgen.com,personalized-album-cover-rug-abb1eeca32,15919775449457,80920089624945,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/99e0a0872a60bea69ceeabd7825533def1661290da69318bec6c760fe4b131bb.jpg?v=1784523725,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,pink album cover music rug in bedroom,,pink album cover music rug in bedroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/personalized-album-cover-rug-abb1eeca32__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869972902257,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/702d82f750b1d0ce61d9154fca0815141686876802cb71ef0a01f358d98fea4b.jpg?v=1784371764,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,soft city road play rug overhead view,,soft city road play rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869972967793,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ea6a954c89ea27ee220a255c1761756e860409bc4e010c73f0b01ebc0f2e13ad.jpg?v=1784371770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,size guide for soft city road rug,,size guide for soft city road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973000561,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b0e7a7d435c6d9c1d4a2e256aac3aeb83da4d6a0a13e40ed46388e9de6e7faaa.jpg?v=1784371770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,angled city road play rug,,angled city road play rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973033329,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/27fd8d897313935ff87a90d6a826eed86102e2f53fd87159191afe220c1e407c.jpg?v=1784371775,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,city road rug in classroom,,city road rug in classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973066097,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cbd6c8d00b5cc5cb64af5f6e24ae7fae79bd795be4a20b6ac95ad476d8ffaa72.jpg?v=1784371776,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,city play rug in reading corner,,city play rug in reading corner,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973098865,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/be9b1c7dcc2c7206085875077e47d70d5c6aaac2957a541b31485d2fe2d85b4b.jpg?v=1784371781,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,children using city road rug,,children using city road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973131633,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9a4948eba59694736fb31445ff23030e8f706e5b1f21846f6072acdb580dce61.jpg?v=1784371781,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,material details for city road rug,,material details for city road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973164401,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2a95ffe8c6abe5cbb9e43006bcecb20eac235b6dd9abe0c6f5103fe5266c668c.jpg?v=1784371786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,soft road map rug in classroom aisle,,soft road map rug in classroom aisle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80869973197169,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a0583269bc8bf280de6e94d111d1a07931398d6047d1f253be09dff99ce441f0.jpg?v=1784371786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,machine washable visual for road map rug,,machine washable visual for road map rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924071281,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0826859420b91df09d0283cff9cdaca8073608e2e221bd6da0d0fd0204f878ca.jpg?v=1784370374,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,personalized town road rug overhead,,personalized town road rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924104049,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/65a181acede8a95c5f4e739c09e1e9250995a917ca8134cc784571746fa66b17.jpg?v=1784370380,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,size chart for soft city rug,,size chart for soft city rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924136817,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/48f5f47fd14113d3c7f30dc762eee9e456abdbe78ca26879adb03e4fd718f5bb.jpg?v=1784370379,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,angled soft city play rug,,angled soft city play rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924169585,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ceb20902a9433e5ac82b3fbe5ad673ea7515e1290fc1ec5aafb99824d01e4e9b.jpg?v=1784370385,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,soft road rug in classroom layout,,soft road rug in classroom layout,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924202353,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/03ac08d958f42199073a3b573ae42097a97755c3d48d09d3128f6efbba54314d.jpg?v=1784370385,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,playroom corner with city road rug,,playroom corner with city road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924235121,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/38cacfe835336e2380e0d3a34c49dfbf3ad0a4092ad23021ae65da5004ddf1f4.jpg?v=1784370391,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,group play on city road mat,,group play on city road mat,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924267889,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5a44e30ae174afd0715ba70a31a903b56989e7ab70772adb629cf1435a961879.jpg?v=1784370391,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,non-slip backing detail for soft road rug,,non-slip backing detail for soft road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924300657,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6b04363e26ea522fc4adbb82054ff9f5dae7369cc117fbf6238cbbebb2b8bb1a.jpg?v=1784370396,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,city road rug in classroom aisle,,city road rug in classroom aisle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-219,chillgen.com,custom-road-map-area-rug-d39d38a4a8,15912097350001,80878924333425,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/105c11af05e82b4bee675a020dee14db153008418df7f6e760da036d7b025b71.jpg?v=1784370397,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,washable care visual for city road rug,,washable care visual for city road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-d39d38a4a8__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973688689,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d0667e751877af38c833fb97bf5511408d9be55971f53d0e6322202e8f8dbf32.jpg?v=1784371792,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC town road map rug overhead view,,ABC town road map rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973754225,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c59a5d09c7d2e7465371082434ba152bf70ae018f153bd4eb05670b8149f8a40.jpg?v=1784371792,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,size guide for ABC town road rug,,size guide for ABC town road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973786993,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1f53c77c9763577564b0c793d80dcf5869c5142638c62d8fa7cbc6678e0eb3fc.jpg?v=1784371798,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,angled ABC road map rug in room,,angled ABC road map rug in room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973819761,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b2b99cf87170ded5463b59db1b505d7077cbb00d6ed5cc755dc74d3d623aada9.jpg?v=1784371798,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,children using ABC town rug,,children using ABC town rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973852529,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/42cba8a9a5376c60bde8760efd7327a37e0960f3c1e10ddcb5801c6633c0329a.jpg?v=1784371803,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC town rug in classroom aisle,,ABC town rug in classroom aisle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973885297,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ee006cb94f061c5fc1d9ff35f3790be4d78f59ba832bd6561d9f4179153edaa2.jpg?v=1784371803,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC road rug in classroom room view,,ABC road rug in classroom room view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973918065,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8f82c61fa29ce4039ea1792c98b0873256e6403e2f0192a6a1e1cbe552636b16.jpg?v=1784371809,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC road map rug in playroom corner,,ABC road map rug in playroom corner,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973950833,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c2aae7d8100d6edb1db342ddf00d1c5dd6ea78ae77815a42800705b620740040.jpg?v=1784371809,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,material details for ABC road rug,,material details for ABC road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80869973983601,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2a413ac428cc3f64e30cb17a0eceb104cda9e5fe28f78366e4bcace3d2744d5d.jpg?v=1784371814,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,machine washable visual for ABC road rug,,machine washable visual for ABC road rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923088241,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3dcf94861cacd6fe76b623813fa2e8e504c2371eeda9ea35955bb9cc577d85a5.jpg?v=1784370351,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,personalized ABC town rug product view,,personalized ABC town rug product view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923121009,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b586fc73c5a970774b06bdad4ce8ff0a4e6b3735a1823cd662f8a66d3325f14d.jpg?v=1784370351,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,size chart for ABC road map rug,,size chart for ABC road map rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923153777,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3f60ce8f3055f38154549fcafe05e0f530f0d5e371bd40ad74e9a4532f4f5c72.jpg?v=1784370357,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,angled ABC town play rug,,angled ABC town play rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923186545,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b1a792ad798eef6cbacb61006a058059473580b8d907105d4252ddfbaf2683d6.jpg?v=1784370357,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,group play on ABC town rug,,group play on ABC town rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923219313,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/461b2782808e31fd800e85ca90217c49a11093ea80831c3a0a07449bc9b8189d.jpg?v=1784370363,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC road rug in classroom aisle,,ABC road rug in classroom aisle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923252081,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/173ccd9a104ae2582c4670077469b5f4f5fbb888ceff23abff263bac774fd798.jpg?v=1784370363,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,ABC town rug in classroom layout,,ABC town rug in classroom layout,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B022-220,chillgen.com,custom-road-map-area-rug-60aa327740,15912097448305,80878923284849,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8fafa7497cf7cc3162e24b76e4a10a7198a61684611f0472b1b8d2aeb379063b.jpg?v=1784370368,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:23:24+07:00,playroom corner with ABC town rug,,playroom corner with ABC town rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B022/custom-road-map-area-rug-60aa327740__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
