evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B010-091,chillgen.com,personalized-calming-corner-rug-for-classroom-custom-tea-design-103,15913411412337,80879040070001,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ef9e0b2e7b9e2630a3486167aee563629a862db5ec5145fdec94eeda55c6f59c.jpg?v=1784368315,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,safe space classroom rug with colorful hearts,,safe space classroom rug with colorful hearts,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-calming-corner-rug-for-classroom-custom-tea-design-103__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324036977,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/49626b9ec775c4651258c0f0bf20f3d8e70ca969085562e7d1ea34b627219114_cc83070d-afa6-41e8-9218-e3f208b19ad5.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,angled classroom scene with voice level rug,,angled classroom scene with voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324069745,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/634ae0e1b3795cdf0f9632ff5a9451dcb1b839e6178de24a64f30739d5ee6224_1992f126-1e5c-425c-9833-bea990b2e350.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,home classroom mockup of voice level rug,,home classroom mockup of voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324102513,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/22c25dfa25fb1493e53876f25df198d545f0087e166bcd4c80782e9b01955c9d_60b43391-e5f7-48d2-873e-73211a8b81b8.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,large classroom mockup of voice level rug,,large classroom mockup of voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324135281,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dc1e9ecce8f79cdf7e995cf24fb715840cffa5d1147031f5441766e924de8a82_8e523557-d6d3-4119-bde6-1a715ffd701b.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,students gathered on voice level classroom rug,,students gathered on voice level classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324168049,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dbdbaf881865b1478057d66d5bd86e999cdb41733e784fea2311ff9fc5d73c56_d7ae5617-5ddc-4336-971a-5ab6a96adf7d.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,reinforced edge and non-slip backing graphic for voice level rug,,reinforced edge and non-slip backing graphic for voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-099,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-05,15969297826161,81244324200817,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/37df5ba383fdec40bae3adf172561dbb9cf0ce7ed377f0ffeba9e790890b0411_a9bd1e3f-b60a-4a5c-89f9-208a60d32700.jpg?v=1786645225,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,washable care graphic for voice level rug,,washable care graphic for voice level rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-05__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036530545,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dccffaa0b43626261edf423f903e2057225812899324bbea92e628aca64c31e5.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,behavior champs classroom rug in room mockup,,behavior champs classroom rug in room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036563313,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/31eb7deea75c5d8ef9367cfe16886fefeb04534898b9e0c375e37341e9439c6d.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,size chart for behavior champs teacher rug,,size chart for behavior champs teacher rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036596081,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/06ae2366a0b5b8e5d5b29f89eb1574f388a57172d4474532c38df9f93c97be24.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,angled behavior champs rug in classroom reading area,,angled behavior champs rug in classroom reading area,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036628849,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7f187ed6442396b5cb85fab03edf62c39cbb6c6baa2ce58a48dacffe148f7034.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,behavior expectations rug in large classroom,,behavior expectations rug in large classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036661617,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a70f515f2069903b05b8ca9c78464fe1dac48fdb967a393f973a1229b5aaef5.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,front product image of behavior champs rug,,front product image of behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036694385,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/64c4b0b6a889cc0b9da5ef92c11b5a4a03fe6c2404257c51921d6f06d217ae31.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,custom teacher behavior rug in home classroom,,custom teacher behavior rug in home classroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036727153,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/88bb46cebdfa742e4b2ec83199fe11a33984fa24e9a7200a1c84884ced1d7fb9.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,teacher with students on behavior champs rug,,teacher with students on behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036759921,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8d369ea9d33f0814d32c5e89bce2937a49b41d4beafb55f3521476ff8c8af5ad.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,machine washable vacuum cleaner graphic for behavior rug,,machine washable vacuum cleaner graphic for behavior rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244036792689,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6eb28c385e775d6232b3d03722a2a4b744c2ef67b4ff55b23a62495e98543816.jpg?v=1786644939,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,material and backing detail for behavior champs rug,,material and backing detail for behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324364657,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dccffaa0b43626261edf423f903e2057225812899324bbea92e628aca64c31e5_e0e2b276-7cac-41e0-9842-816c8077e33c.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,personalized behavior champs rug in room mockup,,personalized behavior champs rug in room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324397425,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/31eb7deea75c5d8ef9367cfe16886fefeb04534898b9e0c375e37341e9439c6d_a7a0c88a-eb4a-4816-a25e-31ff5dd188fe.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,repeated size chart for behavior champs rug,,repeated size chart for behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324430193,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/06ae2366a0b5b8e5d5b29f89eb1574f388a57172d4474532c38df9f93c97be24_097bd6c5-11d4-4992-b341-ccc0269f9d0a.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,classroom reading area with behavior expectations rug,,classroom reading area with behavior expectations rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324462961,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7f187ed6442396b5cb85fab03edf62c39cbb6c6baa2ce58a48dacffe148f7034_d470f991-5e03-4f58-ae82-238dbef1a360.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,large classroom mockup of behavior champs rug,,large classroom mockup of behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324495729,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a70f515f2069903b05b8ca9c78464fe1dac48fdb967a393f973a1229b5aaef5_fbb0e9a6-02c2-4554-8bd4-45a5a745e1c1.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,front teacher-name behavior champs rug,,front teacher-name behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324528497,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/64c4b0b6a889cc0b9da5ef92c11b5a4a03fe6c2404257c51921d6f06d217ae31_0ddc1d08-6327-4aaa-b404-1249e968ed73.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,home classroom scene with behavior champs rug,,home classroom scene with behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324561265,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/88bb46cebdfa742e4b2ec83199fe11a33984fa24e9a7200a1c84884ced1d7fb9_ca5839f2-1349-4a0b-90c9-c7d9d340191b.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,students gathered on behavior champs classroom rug,,students gathered on behavior champs classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324594033,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8d369ea9d33f0814d32c5e89bce2937a49b41d4beafb55f3521476ff8c8af5ad_d1761702-8a11-4f05-91f1-57a6283f227f.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,washable care graphic for behavior champs rug,,washable care graphic for behavior champs rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B010-100,chillgen.com,personalized-teachers-classroom-rug-custom-teacher-name-c-design-06,15969297924465,81244324626801,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6eb28c385e775d6232b3d03722a2a4b744c2ef67b4ff55b23a62495e98543816_da377242-61e5-44b9-bbe8-94eda6f03832.jpg?v=1786645242,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:31:42+07:00,reinforced edge and non-slip backing graphic for behavior rug,,reinforced edge and non-slip backing graphic for behavior rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B010/personalized-teachers-classroom-rug-custom-teacher-name-c-design-06__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
